"72","99","1623","2019-02-06 22:36:05"
"73","90","1647","1976-03-18 12:06:01"
"74","7","380","2018-08-10 23:44:48"
"75","16","889","2018-12-28 11:41:09"
"76","90","605","2019-05-14 06:23:07"
"77","60","1433","1980-11-17 13:01:37"
"78","93","863","1981-12-02 02:11:49"
"79","37","425","1998-05-03 00:00:31"
"80","23","130","1998-02-13 09:05:36"
"81","94","683","1981-05-26 02:07:25"
"82","54","1815","2019-01-22 07:11:09"
"83","5","1626","2002-01-26 19:47:48"
"84","15","181","1982-10-15 07:43:26"
"85","46","1258","1995-12-18 16:26:21"
"86","54","66","2011-02-04 17:02:32"
"87","21","328","2001-03-24 14:15:09"
"88","51","1721","1977-08-19 02:22:00"
"89","9","1218","1989-09-03 19:50:29"
"90","33","1231","1989-09-16 01:52:41"
"91","44","371","1998-10-15 06:38:33"
"92","38","1228","1972-06-13 02:41:21"
"93","37","730","2014-03-04 14:51:36"
"94","45","494","2010-08-02 16:14:15"
"95","10","767","1999-08-21 14:49:23"
"96","95","1096","2015-06-16 01:36:00"
"97","86","1862","2013-11-01 22:17:52"
"98","45","387","1980-04-17 05:15:40"
"99","10","1362","1984-09-03 00:18:08"
"100","15","1019","2002-01-18 09:47:44"
"101","18","1027","1985-12-07 05:09:48"
"102","40","1331","1979-09-19 11:56:38"
"103","74","1121","2005-07-30 16:51:34"
"104","56","1354","1991-04-01 23:15:56"
"105","7","822","2004-06-15 22:09:33"
"106","57","1961","1997-01-16 12:51:07"
"107","83","608","1975-03-04 09:24:19"
"108","24","359","2004-06-22 11:33:08"
"109","50","969","1979-10-16 19:10:22"
"110","84","1726","1978-08-03 19:25:15"
"111","80","1610","2004-07-24 01:02:43"
"112","83","1772","2009-08-20 14:15:30"
"113","75","1499","2015-05-24 22:15:08"
"114","5","1814","2015-01-28 18:09:28"
"115","21","1509","2016-08-13 13:55:23"
"116","72","95","2003-08-15 19:05:24"
"117","15","1376","1994-07-26 14:27:50"
"118","10","502","2021-10-28 04:27:51"
"119","46","1337","2013-12-12 06:12:20"
"120","16","1328","1975-08-07 00:04:06"
"121","62","1337","2011-02-03 11:38:38"
"122","53","1635","1973-05-15 06:07:17"
"123","90","1863","2006-09-04 10:14:29"
"124","46","1992","1982-08-19 08:10:19"
"125","16","795","2008-08-07 03:20:21"
"126","9","1545","2016-09-26 22:42:28"
"127","66","879","1988-02-16 18:15:26"
"128","13","745","1975-01-14 12:11:00"
"129","19","823","2003-12-21 09:11:42"
"130","39","1799","2021-03-06 18:48:27"
"131","22","628","1976-11-14 02:52:25"
"132","50","1433","1972-06-05 13:08:29"
"133","62","1893","1998-05-30 09:31:14"
"134","28","1845","2019-03-18 15:23:49"
"135","48","568","2008-02-06 21:09:26"
"136","16","1970","1972-08-28 15:56:09"
"137","49","573","1979-03-19 12:19:32"
"138","38","1924","1992-09-22 01:08:49"
"139","75","1357","1998-08-25 05:38:34"
"140","97","1096","2001-04-08 05:58:51"
"141","44","1471","2004-02-11 03:01:18"
"142","58","1198","1994-06-06 01:53:18"
"143","22","705","1979-09-04 08:13:21"
"144","52","153","1982-10-06 14:25:10"
"145","35","87","2016-08-24 21:14:04"
"146","73","339","1988-06-11 13:13:52"
"147","16","1658","1998-02-11 15:08:02"
"148","26","1761","2013-10-18 01:26:40"
"149","68","1979","1981-10-05 17:51:45"
"150","76","864","1992-03-06 01:34:31"
"151","12","455","1988-03-17 11:57:35"
"152","15","1236","1987-02-26 06:31:15"
"153","64","453","2017-02-09 17:54:50"
"154","24","1396","1970-10-31 03:54:15"
"155","4","415","2018-12-26 22:42:46"
"156","53","579","2012-12-05 09:04:18"
"157","23","558","2008-05-12 17:38:54"
"158","19","889","2016-02-02 03:05:53"
"159","83","736","1983-08-21 16:27:58"
"160","83","745","1996-03-11 10:32:33"
"161","34","1064","1992-07-11 06:48:00"
"162","87","1626","1995-08-16 20:47:49"
"163","28","826","1986-11-18 18:00:31"
"164","79","263","2001-06-24 02:11:08"
"165","37","1069","2007-07-22 11:32:00"
"166","97","405","1993-01-13 11:40:48"
"167","28","1871","1987-10-02 18:34:23"
"168","28","722","2001-03-28 02:42:53"
"169","76","698","2009-11-14 10:13:43"
"170","78","801","1973-02-21 20:34:57"
"171","33","1796","1992-11-03 00:52:20"
"172","57","1305","2005-10-10 16:43:05"
"173","8","879","1989-12-29 22:34:34"
"174","71","1027","2010-08-01 14:51:41"
"175","96","740","1993-11-21 07:55:28"
"176","96","1773","1980-11-24 05:59:03"
"177","74","1237","2009-02-12 13:01:04"
"178","56","630","2011-11-05 13:22:13"
"179","14","1976","1971-12-21 10:08:28"
"180","43","562","2018-05-21 05:17:17"
"181","50","1100","1986-05-22 22:22:08"
"182","60","463","1986-06-13 15:56:58"
"183","49","1302","2006-10-02 00:43:58"
"184","32","1044","1996-06-21 10:59:05"
"185","27","1894","2017-11-10 00:32:25"
"186","69","1419","1977-05-06 05:58:36"
"187","54","508","1987-04-25 11:33:13"
"188","3","606","1997-07-29 01:04:48"
"189","52","698","1976-11-05 18:16:06"
"190","67","794","2007-01-20 01:53:05"
"191","41","1102","1992-10-12 08:43:23"
"192","73","969","2015-10-14 12:48:36"
"193","43","970","1983-04-26 22:42:29"
"194","23","1535","2012-04-28 20:15:45"
"195","1","1163","2002-04-04 08:21:07"
"196","50","582","1990-06-01 06:11:01"
"197","8","206","1984-01-04 16:59:21"
"198","74","550","1987-10-06 10:45:20"
"199","45","1154","1973-06-21 13:28:39"
"200","94","1385","1990-08-30 17:39:24"
"201","2","1604","1973-03-17 09:44:00"
"202","67","782","1997-04-08 03:46:50"
"203","24","1019","1982-06-24 06:12:19"
"204","20","772","2015-03-10 17:16:02"
"205","67","153","1990-06-15 10:43:31"
"206","15","327","2000-07-23 07:58:07"
"207","3","802","2001-08-20 01:48:35"
"208","55","771","1971-01-13 04:06:06"
"209","89","776","1977-06-12 18:19:28"
"210","48","416","2008-08-28 19:21:43"
"211","37","569","2000-08-10 16:51:36"
"212","57","1428","1973-03-24 21:01:09"
"213","62","35","1989-05-25 18:12:24"
"214","77","287","2020-08-17 23:26:48"
"215","59","637","2016-12-21 21:07:32"
"216","28","639","1982-03-08 07:03:14"
"217","7","62","1998-05-16 21:06:19"
"218","52","1768","1981-11-12 04:49:15"
"219","85","971","2020-12-06 18:22:04"
"220","69","271","1972-07-18 03:56:01"
"221","89","1258","2015-02-06 12:00:31"
"222","61","1180","1970-01-01 08:45:05"
"223","41","1302","1974-04-28 20:41:01"
"224","80","712","2007-05-05 18:53:01"
"225","25","125","2008-08-12 09:36:31"
"226","99","1544","2019-09-28 14:48:53"
"227","76","760","1990-01-12 05:19:52"
"228","83","191","2004-12-16 02:50:26"
"229","30","1446","1986-06-09 22:18:59"
"230","74","1596","1970-07-19 09:28:31"
"231","40","74","1989-03-07 18:41:21"
"232","10","570","1991-09-06 09:55:03"
"233","11","1257","1972-09-03 21:31:44"
"234","75","1721","1977-09-06 16:22:23"
"235","52","926","2005-04-18 15:18:57"
"236","27","278","2002-12-05 04:10:15"
"237","27","609","2020-03-01 21:48:55"
"238","66","420","1998-12-10 19:57:25"
"239","59","1729","2006-06-28 17:46:06"
"240","92","1560","2008-11-14 17:29:37"
"241","17","1027","2013-05-10 20:18:28"
"242","85","245","2008-11-11 13:33:54"
"243","51","814","2005-11-02 23:22:09"
"244","77","1097","1996-11-22 07:47:53"
"245","12","405","1988-12-22 16:47:35"
"246","12","535","1979-08-01 17:40:49"
"247","91","512","2012-12-22 12:58:48"
"248","31","540","1990-07-06 18:46:46"
"249","66","1253","1979-07-31 11:15:56"
"250","66","1055","2006-01-29 13:52:21"
"251","53","1247","1971-11-11 05:42:03"
"252","72","473","2000-09-21 23:12:10"
"253","91","494","2015-08-04 16:33:39"
"254","17","1371","1982-12-05 08:45:30"
"255","38","906","2001-07-05 19:07:16"
"256","32","949","1980-08-07 11:09:50"
"257","36","1362","2009-07-01 07:28:33"
"258","48","1487","1973-01-13 09:32:26"
"259","43","1240","1979-02-05 14:09:36"
"260","16","143","1997-05-25 16:14:40"
"261","98","17","1976-08-09 18:09:19"
"262","47","1191","1997-07-25 11:11:58"
"263","56","359","2009-01-04 05:28:42"
"264","26","359","2002-07-09 01:27:54"
"265","90","1756","1972-01-03 08:35:27"
"266","88","914","1988-01-28 11:00:21"
"267","83","1881","1986-03-14 04:56:08"
"268","44","204","2018-06-07 02:28:51"
"269","2","1354","1971-04-02 17:41:07"
"270","26","468","2021-05-21 01:46:59"
"271","10","1315","1972-12-07 23:44:12"
"272","79","1836","1970-12-02 12:46:40"
"273","81","1708","1983-10-15 23:43:58"
"274","32","52","1989-06-17 12:54:26"
"275","13","894","1980-02-23 13:07:02"
"276","91","1980","2005-03-18 01:46:07"
"277","56","297","2009-07-14 03:12:40"
"278","94","1853","2017-01-14 21:19:22"
"279","24","627","2018-05-07 09:09:31"
"280","43","327","1972-03-15 02:07:16"
"281","18","1949","1992-01-13 04:04:39"
"282","51","1101","1992-12-25 12:57:14"
"283","94","414","1979-10-19 09:37:12"
"284","64","1605","2010-10-21 17:15:47"
"285","21","17","1995-08-03 04:16:08"
"286","53","459","1983-01-31 12:26:57"
"287","20","1397","1984-11-09 22:45:47"
"288","89","1309","1997-02-05 23:22:01"
"289","24","1163","2001-01-02 20:10:34"
"290","78","681","1996-11-22 13:47:08"
"291","6","1228","1988-11-23 20:02:19"
"292","33","1506","2007-05-26 13:58:18"
"293","98","1438","1978-05-24 01:00:58"
"294","13","1052","2009-06-15 18:17:04"
"295","58","339","1973-01-17 05:18:31"
"296","27","437","1984-03-16 15:22:58"
"297","81","1830","2013-11-21 07:32:51"
"298","35","686","1990-10-20 18:01:33"
"299","28","90","2018-05-05 17:00:21"
"300","88","879","2002-07-19 00:31:28"
"301","21","1211","1983-11-24 07:18:49"
"302","1","547","2009-12-31 13:20:05"
"303","24","1449","1977-11-23 11:41:08"
"304","44","204","1996-01-29 04:42:37"
"305","58","1206","1990-12-15 20:33:39"
"306","28","1746","1994-08-10 00:28:04"
"307","41","214","2007-12-30 08:13:58"
"308","57","1033","1991-06-17 23:24:42"
"309","9","334","2014-11-08 02:46:15"
"310","90","1085","1986-11-21 08:08:02"
"311","59","1725","1992-11-11 06:40:23"
"312","45","1562","2019-11-02 06:18:01"
"313","23","657","1995-07-31 01:52:56"
"314","16","254","1985-05-13 17:00:26"
"315","69","1657","1999-09-23 01:24:51"
"316","21","682","1998-11-12 23:54:26"
"317","5","1001","2003-12-08 08:50:31"
"318","77","1675","1980-09-02 05:50:10"
"319","95","1356","2010-06-28 08:34:53"
"320","89","719","2008-08-20 09:56:22"
"321","65","1556","1974-05-30 08:34:04"
"322","80","60","1982-01-13 16:04:23"
"323","56","1656","2006-07-08 13:26:03"
"324","81","1313","1993-05-25 00:17:42"
"325","62","371","2014-04-10 03:59:08"
"326","67","1696","2010-03-08 07:37:05"
"327","30","1258","1982-11-26 11:41:48"
"328","78","1646","1984-09-16 03:14:41"
"329","87","682","1987-09-20 14:25:51"
"330","33","786","2018-09-30 03:10:15"
"331","67","1294","2012-10-08 09:24:34"
"332","6","15","2000-02-21 00:50:49"
"333","29","134","2014-08-08 11:36:21"
"334","97","1438","1970-07-12 05:39:05"
"335","28","1976","1985-09-19 14:02:17"
"336","75","1853","1978-01-15 16:31:28"
"337","59","1257","1970-04-09 07:44:25"
"338","31","1033","2016-12-06 15:36:10"
"339","99","1491","2003-03-22 06:21:06"
"340","7","103","2013-03-10 10:52:44"
"341","55","263","1976-05-30 12:17:42"
"342","79","1148","2001-12-06 22:20:05"
"343","12","1893","1979-06-10 20:13:26"
"344","17","720","2009-05-19 00:56:44"
"345","61","405","2011-10-05 22:31:34"
"346","57","1258","1982-07-26 07:15:29"
"347","10","1961","1978-08-01 12:33:16"
"348","33","615","2008-05-19 14:30:27"
"349","78","736","2012-11-08 12:29:29"
"350","70","1439","1974-10-22 07:35:59"
"351","20","421","1983-10-25 02:26:56"
"352","75","1635","1986-03-17 20:52:10"
"353","35","61","1997-02-18 23:02:05"
"354","79","35","1997-01-28 12:39:42"
"355","28","166","2015-07-12 03:28:44"
"356","58","768","1976-01-30 02:02:47"
"357","87","1499","2012-10-25 23:58:38"
"358","68","1394","2012-06-24 10:16:28"
"359","83","1021","1996-12-29 19:35:12"
"360","56","554","1970-11-22 01:01:37"
"361","42","449","1986-02-20 17:33:32"
"362","62","757","2021-08-25 21:41:30"
"363","85","604","2013-11-25 10:14:21"
"364","97","47","1990-10-08 22:15:48"
"365","37","1761","2001-10-19 09:53:37"
"366","97","1893","1979-07-05 12:04:49"
"367","13","1463","1972-08-28 00:00:25"
"368","11","427","2003-09-10 08:18:19"
"369","22","55","2014-03-15 22:36:56"
"370","66","1203","1996-10-18 01:22:40"
"371","23","384","1997-04-11 16:57:31"
"372","72","1065","1985-01-18 13:33:31"
"373","79","457","2015-02-27 15:37:18"
"374","74","626","2005-09-16 05:35:19"
"375","86","61","1988-02-14 12:02:20"
"376","39","770","1986-07-28 15:24:43"
"377","10","1376","2016-04-15 04:45:30"
"378","91","140","2017-10-04 00:16:48"
"379","53","783","2001-09-04 14:46:44"
"380","9","1880","1973-09-24 16:39:51"
"381","68","917","2007-01-24 17:56:15"
"382","43","818","1980-05-07 02:07:00"
"383","91","385","2018-05-30 20:36:02"
"384","26","856","2002-06-09 00:05:51"
"385","78","1755","1976-06-20 16:05:19"
"386","19","278","1973-11-13 10:43:21"
"387","21","77","1980-01-26 14:10:24"
"388","40","1070","2004-06-10 08:03:33"
"389","31","1596","1989-10-05 03:39:19"
"390","28","788","2015-03-02 09:53:45"
"391","17","1112","1979-12-08 21:50:39"
"392","16","77","2002-08-15 08:41:16"
"393","34","962","2019-04-13 01:53:35"
"394","97","754","1974-11-03 14:14:14"
"395","17","991","2021-04-26 05:13:31"
"396","60","1140","1976-06-05 13:07:13"
"397","21","1030","1983-01-31 17:17:41"
"398","54","1777","2007-07-04 00:22:54"
"399","74","1326","2013-02-14 08:31:04"
"400","22","248","2020-09-25 07:46:39"
"401","31","174","1987-04-25 01:39:04"
"402","57","782","1972-08-08 22:17:31"
"403","51","1419","2019-09-05 10:00:27"
"404","55","560","2003-05-26 20:41:57"
"405","52","1914","1974-01-09 09:13:26"
"406","19","681","2004-03-26 00:24:57"
"407","15","717","2018-12-04 03:09:46"
"408","37","666","2000-08-29 21:52:24"
"409","92","1756","2010-06-18 14:12:10"
"410","91","285","1985-06-01 09:16:07"
"411","44","783","2005-01-15 16:11:25"
"412","81","611","2001-10-18 12:02:11"
"413","35","50","1975-05-29 05:27:19"
"414","94","1078","2003-02-18 19:59:07"
"415","47","174","2020-02-07 21:58:22"
"416","53","420","1991-01-23 04:19:49"
"417","39","512","2007-12-01 23:49:03"
"418","87","357","2018-03-20 22:48:09"
"419","98","1405","1993-05-16 22:16:17"
"420","85","137","2017-08-13 13:50:47"
"421","61","681","1978-06-01 17:50:19"
"422","38","1405","2011-09-09 22:52:29"
"423","24","1360","1981-08-01 07:55:35"
"424","58","122","1993-10-13 13:58:45"
"425","48","1658","1997-09-11 01:43:16"
"426","31","1283","2013-10-23 03:53:23"
"427","11","1704","2020-09-30 10:53:06"
"428","45","951","1983-08-05 14:21:22"
"429","67","1916","2014-08-07 12:41:56"
"430","35","1261","1988-03-04 05:07:45"
"431","59","84","2021-08-10 22:45:28"
"432","20","772","1988-12-25 19:18:16"
"433","45","919","1989-05-26 19:30:47"
"434","47","1322","1982-07-22 08:17:53"
"435","35","1772","2010-01-03 16:08:00"
"436","7","1412","1999-05-24 12:18:22"
"437","95","1258","1971-12-08 18:10:39"
"438","2","1977","2010-10-17 16:20:41"
"439","4","1506","1970-11-15 00:31:06"
"440","80","808","2011-10-28 14:14:49"
"441","24","122","1978-09-25 14:56:15"
"442","86","1396","2020-01-03 11:22:58"
"443","80","572","2015-09-14 15:21:57"
"444","99","658","1995-08-26 15:00:30"
"445","83","993","2003-04-22 05:22:07"
"446","29","1127","2012-09-04 10:14:30"
"447","72","216","2014-05-02 23:25:53"
"448","74","1257","1992-09-21 17:05:56"
"449","97","494","1970-11-04 07:40:46"
"450","73","1362","2006-12-06 09:00:00"
"451","15","489","1980-08-31 12:03:13"
"452","61","264","2018-09-22 09:30:50"
"453","60","1746","2017-12-29 20:00:42"
"454","9","1883","1970-02-16 16:45:59"
"455","30","906","1996-12-18 17:45:49"
"456","40","34","1984-11-10 07:39:13"
"457","45","1309","2004-07-12 01:45:44"
"458","5","1826","1980-02-02 06:37:29"
"459","38","1203","1982-01-20 12:52:49"
"460","0","204","1998-07-04 08:17:57"
"461","44","1862","2021-07-04 00:00:24"
"462","69","134","1987-01-26 16:08:28"
"463","20","1508","2015-01-28 21:02:50"
"464","5","1471","1992-08-20 11:43:47"
"465","64","1884","1988-01-26 07:26:08"
"466","28","1544","2012-11-26 09:55:13"
"467","74","1604","2006-03-19 02:51:00"
"468","74","662","1976-12-07 18:04:08"
"469","43","591","1978-03-03 07:03:02"
"470","24","1557","1999-07-27 18:37:25"
"471","3","1291","1984-07-26 16:46:21"
"472","32","1717","2012-09-05 01:13:14"
"473","54","1217","1993-09-21 15:11:09"
"474","4","191","1977-09-09 10:28:53"
"475","55","1097","1973-07-31 12:56:11"
"476","96","1982","2003-10-28 22:17:39"
"477","74","1976","2015-09-06 08:02:14"
"478","20","1763","1985-06-24 10:33:53"
"479","4","246","1978-09-08 06:31:52"
"480","97","1432","2012-02-29 10:54:09"
"481","53","1289","2012-07-10 20:34:00"
"482","16","1364","1983-07-14 09:33:00"
"483","18","657","2013-02-26 21:56:35"
"484","86","76","1999-07-09 21:57:40"
"485","37","214","2001-11-24 12:56:46"
"486","40","819","1992-05-05 09:13:06"
"487","52","827","2016-04-30 13:40:09"
"488","46","524","1980-11-13 04:49:42"
"489","31","1542","2003-12-27 09:53:01"
"490","9","1723","1988-02-14 16:54:50"
"491","54","166","2012-06-08 07:32:02"
"492","82","66","1991-04-21 10:26:49"
"493","53","1929","2010-02-16 23:45:11"
"494","41","35","1976-10-13 03:43:50"
"495","57","1415","2010-12-12 12:57:02"
"496","31","352","1991-02-27 22:49:10"
"497","70","221","1995-10-09 05:54:45"
"498","45","1027","1985-12-19 09:56:15"
"499","98","1945","1986-01-01 05:13:16"
"500","87","548","2002-01-05 18:13:51"
"501","8","261","1978-05-25 09:57:27"
"502","68","8","2021-04-20 17:44:56"
"503","31","261","1989-02-27 18:41:11"
"504","0","573","2004-04-03 20:38:20"
"505","73","1729","1991-11-10 01:14:07"
"506","66","1767","1998-10-30 18:33:35"
"507","67","877","2011-10-27 20:40:36"
"508","58","341","2010-10-08 18:16:06"
"509","31","231","2018-12-20 19:34:07"
"510","47","1692","2016-01-12 16:11:40"
"511","77","126","1972-11-30 11:36:08"
"512","55","1040","1976-12-14 18:16:09"
"513","57","1994","1990-05-20 18:19:23"
"514","53","1175","1989-06-18 21:30:54"
"515","53","1194","2002-05-22 00:27:36"
"516","82","1569","1991-01-07 14:46:57"
"517","5","50","1982-05-10 04:57:08"
"518","98","957","1994-03-15 10:17:55"
"519","73","495","1992-12-22 18:01:40"
"520","33","1505","1970-12-05 12:39:37"
"521","35","1053","1997-09-07 13:09:42"
"522","81","514","2021-06-04 22:11:10"
"523","51","297","1978-12-04 13:21:51"
"524","18","1715","1977-11-21 02:26:22"
"525","68","914","1992-10-23 07:59:44"
"526","74","1863","2013-04-18 20:01:23"
"527","21","788","1972-06-30 13:53:34"
"528","53","639","1991-11-27 09:46:19"
"529","69","970","2013-12-18 11:23:36"
"530","36","1512","1972-03-04 10:41:26"
"531","75","1089","1987-04-02 22:43:08"
"532","56","1044","1970-05-25 12:30:40"
"533","76","155","2005-07-10 05:23:51"
"534","30","824","2016-07-29 10:44:03"
"535","32","371","1976-04-02 19:50:43"
"536","72","1519","1976-12-21 03:20:10"
"537","70","1427","1980-11-10 04:56:53"
"538","75","1428","1999-06-07 23:34:39"
"539","9","1248","2012-05-23 02:46:59"
"540","19","818","2020-03-14 17:53:42"
"541","62","1498","1978-04-03 10:55:32"
"542","79","1611","1981-11-22 15:13:29"
"543","79","69","2016-05-30 09:21:07"
"544","82","248","1983-05-02 20:59:09"
"545","20","1512","2007-11-03 23:28:15"
"546","47","1895","1978-10-13 18:13:46"
"547","49","1170","1989-06-28 20:02:52"
"548","39","586","1977-08-17 23:42:07"
"549","34","1088","1976-07-27 15:20:52"
"550","2","145","1973-04-30 19:06:40"
"551","17","787","2005-11-09 00:18:40"
"552","61","1148","2001-03-21 13:47:47"
"553","50","1692","2010-02-16 14:29:08"
"554","22","826","1987-11-19 17:34:31"
"555","27","1129","1970-05-06 00:53:53"
"556","79","1424","2017-05-18 13:12:00"
"557","30","935","2007-12-20 15:06:11"
"558","12","501","2004-05-13 23:15:26"
"559","77","1334","2000-01-18 03:31:02"
"560","79","185","2005-09-06 03:58:31"
"561","29","1839","1971-01-24 15:24:55"
"562","35","1668","1990-03-22 08:59:00"
"563","98","1127","1971-11-07 01:24:10"
"564","75","1746","1980-03-27 09:40:23"
"565","4","1259","1996-01-02 15:03:48"
"566","38","1844","2011-02-22 17:25:21"
"567","45","145","1970-07-27 00:45:30"
"568","19","324","2018-02-13 01:47:46"
"569","59","1452","1980-05-21 00:32:00"
"570","71","965","1995-03-01 14:08:04"
"571","35","801","1986-02-22 20:22:26"
"572","69","325","2017-10-02 22:23:30"
"573","31","1909","2014-02-04 15:24:02"
"574","56","835","1985-10-01 00:19:18"
"575","70","1266","2014-11-18 00:47:17"
"576","10","50","2019-03-10 06:32:07"
"577","88","1089","1986-06-10 01:06:45"
"578","75","1228","2005-09-04 01:27:10"
"579","49","255","2017-01-06 07:03:15"
"580","22","285","2019-08-31 04:17:42"
"581","6","487","1983-12-11 06:40:22"
"582","12","579","1975-06-08 15:14:33"
"583","63","1439","2010-10-14 09:18:12"
"584","80","107","2021-10-29 10:04:26"
"585","9","921","1989-05-18 14:03:26"
"586","57","1193","2007-06-09 01:56:01"
"587","18","61","1972-04-03 20:36:59"
"588","47","1","1996-06-06 16:33:22"
"589","22","1047","2007-07-22 20:09:32"
"590","45","560","1983-03-24 05:08:41"
"591","47","1505","1993-12-19 04:23:45"
"592","18","761","2001-07-16 12:48:24"
"593","55","1944","1994-04-29 04:32:35"
"594","20","1682","1997-05-19 22:26:25"
"595","95","562","1999-02-13 18:56:43"
"596","87","533","2019-10-19 05:20:32"
"597","61","1723","2004-09-12 20:41:10"
"598","68","1663","1996-01-18 22:18:17"
"599","8","201","1993-01-13 00:47:58"
"600","8","497","1970-10-22 09:26:56"
"601","72","466","1993-04-11 01:37:10"
"602","66","787","2009-01-16 21:21:13"
"603","56","900","2009-05-04 19:03:37"
"604","73","762","2011-01-10 12:51:31"
"605","61","1261","1987-02-07 13:10:15"
"606","50","1675","1976-10-14 18:26:41"
"607","7","1413","1988-07-14 14:33:01"
"608","63","1789","1982-01-06 20:47:38"
"609","76","595","2015-02-07 22:02:22"
"610","83","419","1980-04-13 11:14:34"
"611","72","1999","2012-03-27 06:44:07"
"612","48","1765","1982-03-11 03:32:25"
"613","22","1798","1978-04-01 02:35:24"
"614","61","1298","1986-12-21 16:00:42"
"615","46","1452","1978-11-16 18:45:38"
"616","41","449","2011-04-18 20:22:33"
"617","59","15","2010-12-23 12:34:00"
"618","96","1895","1977-03-19 23:03:12"
"619","50","255","1987-06-09 00:53:31"
"620","7","1708","2004-08-01 17:41:16"
"621","3","1751","1976-10-12 05:00:33"
"622","21","425","1978-12-19 05:57:41"
"623","23","76","1985-04-05 22:32:17"
"624","6","1179","2018-07-30 10:49:01"
"625","72","185","1999-02-05 12:33:11"
"626","82","1782","1985-02-02 05:04:26"
"627","22","993","1980-08-29 16:25:35"
"628","20","1702","2018-09-01 12:58:21"
"629","1","615","1997-09-30 18:12:35"
"630","55","856","1980-08-09 19:13:43"
"631","2","1098","2007-01-21 19:33:15"
"632","87","1","1973-06-30 16:10:17"
"633","58","549","1977-11-30 12:28:50"
"634","13","1149","1976-04-04 08:59:19"
"635","60","257","1980-12-04 04:15:37"
"636","54","1248","1975-08-23 07:22:59"
"637","58","1083","2017-03-04 14:29:16"
"638","76","1294","1981-03-08 11:09:40"
"639","41","971","1972-02-07 03:54:02"
"640","18","1317","1985-06-09 06:00:27"
"641","14","1230","2021-10-28 15:41:31"
"642","91","1285","2015-02-27 13:18:21"
"643","37","379","2021-01-21 01:31:08"
"644","94","389","1989-02-03 14:24:46"
"645","5","1646","1981-11-21 08:42:56"
"646","33","1131","1981-11-29 01:17:06"
"647","98","551","2003-05-18 03:47:10"
"648","25","1962","1985-02-11 13:08:58"
"649","96","372","1975-03-02 03:36:48"
"650","23","1396","2012-02-26 20:11:29"
